Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
135415;-0.811794;-1.562047;-2.456756;-1.042691;-1.56196;-1.059133;0.039517;1.13939;-0.187541;-0.757936;2.261062;-0.437389;-0.458044;0.006665;-0.113788;-0.462182;1.02299;0.072404;0.108227;-0.177186;0.673992;-0.636592;-0.9958;0.893717;0.709727;-0.085577;0.587431;-0.05491;135.14;0
135678;-0.715407;3.029625;-0.807201;0.255993;1.448861;1.027514;-0.393744;2.159851;-0.285594;-0.891805;-0.789119;0.898127;-0.383221;1.371905;-1.067019;-0.564309;1.212118;0.912378;1.175692;0.139811;-0.397276;0.072685;0.435851;-0.259872;0.296155;-0.069958;-0.015193;-0.169229;85.66;0
135880;0.474034;-2.754438;0.416417;-1.146168;1.735957;1.33169;0.014015;0.870156;0.533505;2.383555;-0.372952;-0.448629;0.164364;-1.623413;-0.752909;0.422787;-0.429939;-0.631269;-0.175259;-1.12628;-1.095628;0.456789;0.318406;-0.604681;0.310318;0.62475;0.249666;0.207531;37.79;0
136270;1.610543;-0.720103;-2.553594;-1.299514;-1.526118;0.095166;0.712586;1.270234;-0.73494;0.070297;-1.539676;0.684016;0.147383;-0.355164;-0.673466;1.616496;-0.358151;-0.945057;-1.01165;0.190222;-1.29955;0.423938;0.189142;0.096702;-0.408826;0.784061;0.955875;-0.134743;0.92;0
136369;-2.506321;-1.405624;-3.111598;-0.002587;-1.55793;-0.721845;-2.248905;-1.817672;1.07015;1.057351;0.391869;0.062918;-0.950808;0.695282;-0.121245;0.600521;0.624307;-0.640104;0.16805;-0.600691;1.183629;-0.381289;-0.480447;-0.194414;-0.188446;0.887487;-0.181908;-0.50087;29.6;0
136446;-2.230567;-0.581713;-2.639476;2.126745;-0.79237;1.788975;1.231196;-1.06256;-0.705541;-2.79177;-0.267146;0.037735;0.035071;-0.850796;0.35905;-0.291525;1.439418;-0.344122;0.467579;0.065935;-0.156828;0.262031;0.585124;-0.050971;-0.035694;-0.171952;0.340172;-0.225509;65.45;0
136460;-2.803721;2.102651;0.411292;1.042302;-1.902983;-1.160263;-0.518739;1.751385;-0.081379;0.49816;-1.554466;-0.808209;0.218362;-1.474806;-0.609274;0.876676;-0.617559;0.112704;0.692449;0.121517;-0.662792;0.489828;0.702302;0.741517;0.939592;0.514287;-0.074435;0.03155;14.85;0
136637;2.504359;-1.973108;-0.711848;0.475938;-1.026798;2.639362;1.249162;1.192817;-1.487253;-0.303283;-0.048922;0.532863;-0.318628;-0.488134;0.70946;1.588595;-1.604225;-0.27842;0.554753;-0.446324;-0.041904;-0.651686;0.164568;0.164014;-0.474529;0.13681;0.442536;-0.180737;11.37;0
136785;0.51033;-1.050698;-0.916133;0.337651;-0.502172;-0.95693;0.787962;0.640265;1.12883;1.603585;0.116691;1.401072;2.119618;1.012179;0.942965;-0.666535;0.538654;-0.997202;0.124533;-1.378827;-0.427756;-0.434969;-0.255662;-0.292709;0.135009;-0.528523;-0.017484;-0.107177;289.06;0
137208;-2.184524;0.862295;-0.864289;0.852671;0.74573;-1.680136;-0.544527;-0.264888;1.408403;0.808049;-0.232426;-1.014036;-0.158615;-0.828042;-0.249651;-0.870604;1.153328;-1.136567;-0.685346;0.220757;-0.40299;-0.23214;-0.242667;-0.40189;0.350067;-0.727196;0.422408;0.255143;30.25;0
137343;-0.934035;-0.108835;-2.130425;-0.086387;0.162091;-1.509988;-0.108364;0.388699;0.737459;-0.367485;-1.837306;-0.813961;-1.722817;-0.33217;0.825508;0.05916;0.091353;-1.073846;-0.80645;0.009191;-0.372269;1.677262;-0.255144;-0.875979;0.385722;-0.158128;0.549397;-0.196988;65.51;0
137343;2.234435;0.033053;-0.669169;-0.513736;-0.15427;-1.455929;-0.035518;2.118395;0.137456;1.812003;0.316612;2.925134;-0.999885;0.414623;-1.777434;0.275011;2.245262;-0.242213;-0.283881;0.158107;-0.00394;-0.538551;-0.28343;0.343067;-0.12919;-0.069599;-0.081393;-0.031381;105.76;0
137408;-0.612332;-1.939928;-2.728801;1.118235;-0.616779;-0.294673;1.981763;-0.071264;-0.089758;1.912075;-1.272993;-0.981586;0.645387;-0.546131;-2.155997;1.22797;-0.739951;-0.681325;0.488357;-0.314561;0.542916;0.234092;-0.229459;0.172133;-0.169576;-0.438145;0.421595;-0.064501;7.37;0
137422;-0.727517;-0.393839;1.813338;-0.250061;-1.754979;-0.602669;-1.424153;0.882109;-1.768458;1.731201;0.927001;-0.539031;-0.723529;-0.412353;0.747838;-0.402518;-0.658283;-0.322401;-0.536947;-0.495827;-1.126114;-0.254206;0.190378;0.343736;1.002348;0.605896;-0.687232;0.354577;44.25;0
137513;-1.593529;1.687631;2.575418;-1.617808;0.86657;1.382771;-0.55321;0.850846;-1.540216;0.921117;-0.546519;1.379863;-0.984039;-0.615968;-0.393943;0.363654;-0.669961;1.115109;-0.407409;-0.155623;0.975825;-0.675024;0.545806;-0.01024;-0.139428;0.729008;0.051637;0.016069;239.72;0
137642;-2.068735;-3.054471;-3.492356;2.119486;0.835736;1.19316;-1.971913;-0.742363;0.775546;-0.212239;0.966171;1.409688;1.309547;-0.535068;1.995328;1.380071;0.054905;-0.982524;-0.727167;0.117146;-0.699844;0.502495;0.889691;-0.644296;-0.217508;-0.091569;0.523497;0.264407;507.16;0
137773;2.237481;-1.476345;-0.688386;-2.585297;-0.801251;-0.27727;0.143646;-0.650535;-0.248853;0.342963;0.034365;-2.393802;0.132996;-1.106418;-0.094497;0.207101;0.07461;0.251665;1.254244;0.528727;0.177016;-1.01578;-0.576129;0.033971;0.483162;0.749964;0.952162;-0.237513;35.16;0
137795;3.194108;-3.410887;-0.590057;2.226018;-1.469594;4.147501;-0.783151;1.867146;-1.545147;-0.36422;0.086703;0.767772;-0.60717;-0.236992;-0.920256;-0.337792;-0.68201;-0.99523;-0.189901;-0.613836;-0.052448;1.039339;-0.47474;0.695089;0.066758;0.208613;-0.504946;0.578496;23.18;0
137818;-1.991129;0.658968;-0.243472;0.789166;2.197424;-0.294892;-0.632693;0.728455;-1.595874;0.331222;1.321823;-0.183055;-2.688006;1.031664;1.524889;0.511773;0.946067;-1.121342;0.534026;0.619187;-0.599049;-0.748327;0.513402;0.03553;-0.676416;-0.961442;-0.451268;0.274109;49.58;0
137862;2.669638;1.850064;1.532311;-1.306194;0.390488;-0.117677;1.831016;-0.759608;0.648404;-0.558146;-0.811571;-0.137861;0.565525;1.529497;0.586765;-0.28072;0.210313;0.311885;1.270039;0.513462;0.818781;-0.479184;-0.57603;1.002039;0.50934;-0.995323;-0.209764;0.547136;47.73;0
137945;-1.020409;-0.587299;-0.683978;0.104441;0.597816;-1.678966;-1.030978;-0.320422;0.911372;-0.094951;-1.097689;1.163472;-0.015137;1.209823;1.399386;0.307107;-0.909944;0.566947;-0.780855;0.41087;-0.589739;0.411735;-0.728255;0.153872;-0.206807;0.167111;0.065802;0.065806;265.11;0
138030;0.970614;-2.00955;-0.11326;-0.538986;0.657404;-0.087119;-0.207807;-1.12285;-1.737311;2.426468;0.586816;-0.334694;1.218712;0.142188;-0.543742;-0.154039;0.507809;0.662786;0.604772;1.419296;1.025727;0.541813;-0.594471;1.200292;-0.212423;-0.075595;-0.259286;-0.199917;7.43;0
138138;2.679917;-1.958906;4.518373;1.216971;-1.609428;0.415543;-0.578664;1.319137;0.117269;0.428925;-1.32033;-0.496831;-1.080821;1.602496;0.321652;-0.117018;-0.381509;0.93321;-0.085448;-1.344734;0.477657;0.167979;-0.119221;1.24989;1.383317;-0.456665;0.357196;-0.075209;21.76;0
138139;-0.352899;-0.783909;-0.148052;1.188862;2.119002;-1.555014;-0.50083;-0.249603;0.376676;-0.378561;-0.794754;-0.308317;-0.388314;2.220745;-0.806786;-0.344507;0.067356;-0.148914;1.128598;1.511967;-0.557153;-0.383617;1.004123;-0.547531;-0.122017;0.213972;-0.112736;0.069179;6.2;0
138215;-0.709487;-0.790509;2.687022;0.725136;-0.506827;-0.64326;3.427019;-0.23375;-0.692027;-1.109274;-1.590745;-0.335612;0.256675;0.184027;-1.59875;-0.494862;0.743092;0.230973;-0.651778;-0.49332;-0.884863;-1.147279;-0.089262;-0.394491;0.035017;1.072415;-0.285041;0.064836;7.26;0
138225;1.492108;1.307469;0.778001;1.129864;1.184418;0.454924;-2.16137;1.050693;1.313707;-0.018789;1.194859;0.353883;1.175708;-0.940942;0.665618;0.884706;0.839234;-0.323696;0.163569;0.195994;0.767592;-0.064744;0.160037;-0.278802;0.474864;0.034908;-0.417183;-0.13501;58.26;0
138341;-2.234408;-1.427156;-0.816101;-0.093062;2.062637;-0.678031;0.788645;-1.948518;-0.429227;0.902441;-1.002729;1.320097;0.218131;1.269459;-0.425725;0.177179;0.768246;1.08607;0.503858;0.043921;-0.842997;-0.612029;-0.752847;-1.041848;-0.484681;-0.207734;0.022021;-0.004625;111.59;0
138539;2.16677;0.482686;-1.068308;2.571579;0.162299;-0.956432;2.999943;0.006086;-1.938543;0.239009;-0.647365;0.433276;-0.709142;-1.145346;-0.916178;1.130949;0.02274;-0.765506;-0.564481;-1.020415;-0.107184;1.736678;0.656048;0.283018;0.290331;-0.343365;0.184061;0.084019;12.5;0
138620;0.208478;-0.798463;0.009018;1.807522;-1.58044;1.060237;1.328066;0.037028;-0.264106;0.031181;-1.295854;-0.002736;1.215856;-0.841048;-1.273203;-1.970343;-0.858328;0.420682;-0.178192;0.417337;0.498668;0.095772;0.530342;0.266328;0.480498;-0.580488;0.36309;-0.268765;105.44;0
138733;-1.196613;-1.55843;-1.680974;-0.607348;-3.390989;-1.685211;0.048208;-0.289874;1.454766;0.553867;-0.37313;0.550925;-0.329792;-1.989233;0.156285;-0.44743;-0.294007;-0.894786;-0.123963;0.675096;0.328407;-0.928217;-0.300663;0.117187;0.689789;0.399153;-0.154179;-0.121542;175.45;0
138842;-1.248127;-0.841551;-1.284438;1.221424;-0.003014;-1.426937;-1.464233;-0.60395;-0.43;0.519776;-0.125803;0.782394;0.142828;0.708317;0.048368;-0.641805;-5.3e-05;0.092392;0.875986;0.335099;-0.158074;-0.2392;-0.436056;-0.74634;0.342902;-0.209083;0.189421;0.441423;603.09;0
138875;-2.767752;0.312211;-0.618822;1.097487;0.395199;0.255915;1.60792;-0.79497;-1.201566;0.858759;0.862497;0.58223;0.690645;-2.212827;-0.449954;-0.213474;1.309717;-1.349406;1.786559;-1.127173;-0.542645;0.545733;0.583938;0.968979;-0.574585;-0.067308;0.630279;0.396116;36.77;0
139220;-1.115536;1.312835;0.462949;-0.298862;-0.75147;1.145392;1.152309;0.386116;0.641029;0.8878;-1.328395;-0.650632;1.47067;0.963137;-0.623517;-0.898158;-0.472422;0.190339;1.267291;-0.944928;0.517131;0.836982;-0.150015;-1.147057;0.226859;-0.200337;0.491863;-0.261983;12.68;0
139312;-0.584874;-0.705914;2.777256;-0.410324;0.237246;0.426347;-1.906819;-1.152003;0.234242;-0.006542;-0.59294;0.430358;0.32413;1.747065;0.687133;-1.404398;0.15351;1.658258;1.154882;-0.526909;-1.383096;-0.222728;-0.421555;-0.807016;-0.699425;0.786124;-0.167105;0.624949;7.36;0
139374;-2.139522;-2.352813;-0.712281;1.794601;0.643876;-0.27777;-0.407149;0.24181;-0.053224;-0.061068;1.471193;-2.088356;2.453791;1.668665;-2.268846;0.601584;-1.080348;-0.469269;-3.400779;0.990025;0.179472;-0.085407;-0.237262;0.540566;0.639616;-0.695821;0.272091;-0.262813;6.34;0
139421;-0.158657;1.459507;0.716892;0.049135;1.42162;-0.386167;-1.505556;-0.607957;0.474837;0.090894;1.081881;1.528582;-0.115966;-1.205188;0.564184;-0.512021;0.272858;-0.203565;0.097476;0.084013;-0.956576;0.406642;0.137954;0.19271;0.558566;0.335966;-0.072724;0.134325;215.87;0
139526;0.852188;-1.823833;-2.438126;0.439444;-0.26542;1.363888;-3.555805;-0.528823;-0.810859;0.700695;-0.671361;1.52577;0.251823;-1.779149;0.413345;0.49898;-0.059066;0.728031;0.041807;-1.530516;-0.65038;-0.673687;0.443749;-0.374605;0.116854;0.426426;-0.174904;0.438466;3.41;0
139596;-0.486271;0.181224;1.621036;2.059568;-0.012572;1.162472;-1.534403;0.284419;-0.710022;1.312059;-0.030463;0.890507;-0.623902;-0.606786;-1.129649;-1.026912;-0.131134;0.037468;0.63857;1.59953;0.258879;0.250021;0.190354;0.033538;0.095704;-0.361651;-0.372028;-0.263065;205.74;0
139643;1.222315;-0.312961;-2.579741;3.667341;-0.196468;0.0863;0.120745;-0.542133;0.750272;-0.277192;2.027396;1.243475;0.279687;0.854024;-1.77023;-1.429688;0.7081;1.026582;-1.177086;1.165187;-0.557232;0.205683;0.158336;0.078796;-0.003943;0.297;0.709436;-0.372172;9.0;0
139691;-1.643923;-0.544326;1.225564;-0.677807;0.096361;-0.349233;0.709596;1.557783;-1.113027;-0.088463;-1.197862;-0.06342;0.255264;1.165637;0.525589;0.222278;-0.60974;0.330604;0.577474;-0.82679;0.834828;0.38419;-0.15908;0.718341;-0.013802;-0.083189;-0.281773;0.161885;11.85;0
139858;1.886596;-1.112469;-0.102197;-0.243678;-0.658194;0.066912;-0.411062;-0.116679;1.726397;-0.796666;-1.939686;-0.732982;0.973875;0.64792;-1.078174;0.566761;1.184756;0.735442;-1.699121;-0.305145;0.5057;-0.027969;0.080268;-0.741939;0.503271;0.398967;-0.063026;-0.023569;26.38;0
139884;0.167539;0.802857;-0.162186;0.175086;-0.664792;-0.947173;1.693915;1.295512;1.302306;-1.539827;-0.526816;-1.231364;0.396734;0.516885;1.421785;-0.531688;-0.673266;-1.661283;0.822227;-0.210468;-0.519182;-1.126487;-0.252675;0.178056;-0.161939;-0.474919;-0.762223;-0.114473;11.52;0
139946;2.943251;-6.466968;-0.4334;0.207366;-0.577932;-0.179734;1.266505;-0.856694;-1.308528;-1.259238;-0.065045;1.008056;-0.536149;2.276565;1.917441;-0.885024;1.154806;0.077242;-1.345181;0.412831;-0.174443;0.163986;-0.177276;0.65805;1.139737;0.132052;0.439984;-0.447257;134.02;0
139988;4.637724;1.696094;-1.944891;0.604424;0.265647;-0.631084;-0.165344;-0.883081;1.573391;-1.004054;-0.798239;-0.733109;0.216147;-0.448922;0.378349;1.10936;-1.3927;-0.930576;0.982154;0.163136;-0.815642;-0.63074;0.871413;-0.608814;0.089994;0.035562;-0.013203;0.434666;502.71;0
140064;-0.986975;-1.848638;-1.864888;-0.626053;-1.119293;-0.114124;-0.323227;-1.929036;0.117413;-0.635688;1.016448;-0.360025;-0.675474;-0.736856;-0.102287;-0.040361;0.243026;-0.33175;0.941585;-0.5146;0.335274;1.242644;0.016144;-0.031452;0.645594;0.265634;0.4752;0.083041;12.35;0
140452;-0.906675;0.435765;1.283145;-1.727991;-0.572372;-0.5834;0.464597;-0.535668;1.473266;0.591272;0.234869;0.231897;0.497514;-1.131566;-0.209313;-0.868351;0.504855;0.362942;-0.280341;1.019548;1.134735;1.263231;-0.237886;-0.035967;-0.860561;-1.167062;0.141295;0.22691;17.32;0
140469;-0.550172;0.344194;0.038025;2.560432;2.545854;0.716856;-0.03213;-0.226801;0.09677;-1.077759;-0.596516;-0.027095;-0.566798;0.425647;-1.562406;-1.307441;-0.329384;-0.192898;0.345076;1.352863;-0.882441;-0.82427;-0.427899;-0.984281;-0.300167;-0.352097;0.053792;0.384472;25.92;0
140624;1.091619;1.935711;-0.444411;0.939157;1.287031;1.108479;-1.777848;0.141663;-0.244903;0.109275;-0.529767;0.272125;-1.372082;-0.162369;-0.270009;-0.595808;0.218893;-0.658721;-0.01259;-0.028077;0.127538;-0.615623;-1.374466;0.178223;0.476526;0.286976;0.336025;-0.573435;74.56;0
140740;2.515641;0.072106;0.689531;-0.524321;-1.270772;-0.485022;-0.376274;0.879847;-0.359609;1.003247;-0.741275;-1.780036;-1.114901;0.80198;-0.427397;-0.337003;-0.332691;1.053494;-1.207727;-0.431757;0.226117;-1.661654;1.283706;0.214643;0.167802;0.858158;-0.004433;0.059069;26.31;0
140759;-1.342977;-1.704359;0.172979;0.6907;1.243249;-1.0598;0.815303;0.793507;-2.744551;-0.814544;0.866329;-0.221161;-1.157998;-0.422527;-0.588918;0.681317;0.365073;0.846065;0.445818;1.238243;-0.922528;0.529521;1.351332;0.912725;0.014786;0.513374;-0.735899;-0.500266;265.31;0
140802;0.673426;-3.046226;-1.177327;2.67279;0.915801;0.966457;1.620278;1.401413;0.969813;-0.446149;-0.461985;0.825922;-0.536941;0.613631;0.346531;-0.00469;0.195311;-1.152395;0.951678;-1.679732;-0.746134;-0.412631;0.379175;-0.013007;0.551011;0.197858;0.105985;0.247741;184.92;0
140912;-0.335058;-0.873429;3.736104;-1.048991;-0.093409;0.265729;1.180603;-1.005889;-0.827811;-1.348864;-1.196769;-0.417499;-0.843404;-0.358502;0.109492;-0.10923;1.886561;0.640472;-0.2712;-0.678655;-1.330082;0.19485;-0.651852;0.267032;1.102578;-0.415297;0.444717;0.444357;5.59;0
140976;1.135313;-3.657643;1.138542;0.369819;-0.927003;-0.467759;0.404535;0.086681;1.005806;-0.948246;1.001139;-0.843542;-0.051221;-0.146197;0.705431;-0.795517;-1.20558;0.142954;0.507315;0.764112;0.399421;-0.388201;1.68546;0.898044;-0.600979;0.146245;-0.345239;-0.029478;72.35;0
141108;2.873443;-1.35728;0.211874;-1.903608;-1.083689;1.849484;1.797141;-1.140199;1.791354;1.583231;-0.261931;0.955247;-0.406288;-0.055271;-0.413644;1.225091;0.152797;0.198101;-0.720398;1.081489;-0.272571;-1.153534;-0.880438;-0.391483;0.520465;0.286913;-0.842637;-0.02279;323.92;0
141190;-0.53864;-0.776251;-0.755553;-0.098045;0.358899;-0.731496;0.5157;0.542939;-0.685313;0.640441;-1.367098;-0.410009;0.465535;-1.62229;0.538385;0.869308;-0.381893;1.306659;0.733681;-0.236036;-0.539708;0.151656;0.233817;-0.720333;-0.230022;0.872623;-0.287518;0.189534;15.77;0
141216;-3.326242;-1.463555;1.458667;0.945565;-1.117802;-2.630605;-0.119802;2.197064;-0.750279;2.433015;1.767078;0.192644;0.337418;-0.124385;-0.002764;0.799096;0.087123;0.130112;-0.001763;1.765829;1.496953;0.927921;-1.072122;0.074464;0.444509;-0.433742;0.131522;0.157035;21.3;0
141229;1.380608;-0.197732;-1.169227;-1.512907;1.564165;-0.921586;1.823602;-1.37375;1.058573;-0.713332;0.642758;-0.198339;-0.340942;0.549657;0.532724;-0.043551;-0.136835;0.599926;-0.022084;-1.872326;-1.325472;-0.020163;-1.356785;-0.120311;-0.236104;-0.185579;-0.471099;-0.072966;15.0;0
141254;-1.693775;-0.67846;-1.29638;-0.195826;1.955513;2.172443;0.883121;0.868182;-0.564301;1.734181;0.067174;0.009571;1.162626;-0.938587;-0.080721;0.362901;-0.319725;0.179792;0.370035;0.852944;0.928067;-0.739395;0.13389;-0.055392;0.275275;0.985144;-0.046279;0.233431;15.48;0
141322;-0.349076;-0.836898;2.576922;1.205897;-0.00907;-0.402546;1.604484;1.297882;1.398971;-0.704417;-0.196083;1.524314;-0.919381;1.843718;1.608014;-2.256034;-0.469828;0.184402;1.228632;0.07654;-1.582468;-0.106691;0.212597;-0.25803;0.322539;-0.097328;0.163785;-0.077762;2.71;0
141345;1.46471;-4.463781;0.06632;0.906664;1.621518;-0.665534;-1.482633;-1.012346;-0.810316;-0.456279;-0.265947;0.576216;0.936186;0.01469;-2.231911;0.188153;0.594365;-0.777282;0.416479;-0.364721;-0.390145;0.369572;0.063776;-0.512304;-0.362185;0.240355;-0.350833;0.101075;4.52;0
141353;0.50992;-2.50984;-1.132657;-1.573837;-0.517938;0.055382;-1.076733;0.569231;1.532032;3.057319;-0.286753;-1.199567;0.119911;-0.59173;0.559312;1.702136;-0.340893;2.061274;-0.886626;0.685887;-1.249937;-0.145317;0.91573;0.569895;-0.247095;-0.519046;0.516591;-0.413831;37.2;0
141541;-0.268354;0.841796;0.028585;0.60076;-0.935805;1.364714;-1.023582;-0.37832;-0.386311;-0.820211;-0.259045;-0.358361;-0.408617;-0.620964;0.769379;-0.500714;-0.038683;-2.58349;-0.5917;-0.29046;-0.608614;-0.790965;-0.039765;-0.012449;-0.098263;-0.167756;0.271218;0.379936;320.66;0
141913;-1.192969;1.121363;1.303782;0.863381;1.56838;-0.090257;0.215403;-0.094187;0.313273;1.819469;-0.581499;-0.398487;1.054245;1.325691;-1.162751;-0.857332;0.139746;-0.609479;-0.068281;-0.827017;-0.404851;1.454253;0.493616;1.369739;-0.84514;0.159275;-0.402249;-0.28784;13.2;0
142017;-5.724793;-3.451084;0.958094;0.223339;2.230216;0.806492;2.252193;-0.417732;1.030483;0.05513;-0.085417;0.224208;0.504867;-0.781815;1.650718;-0.115295;-0.643089;-0.410553;0.391906;0.098895;-0.528112;-1.089034;-0.495261;-0.634391;0.235941;-0.186443;0.278403;0.104523;12.63;0
142134;1.291726;-1.679462;1.491136;1.616862;2.759158;-0.231724;-1.422294;-0.217602;0.512653;-1.083864;-0.601668;0.909695;-1.062584;0.296173;0.010334;-0.748066;0.503979;0.763067;-0.950954;-0.031727;0.17255;1.637715;0.792906;1.223875;0.76584;0.088866;-0.330381;-0.371871;425.08;0
142145;-0.563256;1.5845;-1.866829;-0.767015;0.509064;0.816951;1.112653;1.42508;1.127726;-1.469462;0.247923;0.041519;0.319421;0.857715;-0.123469;-0.803236;-0.844432;-1.185217;0.272944;-0.59103;0.630731;-0.066823;0.84583;0.178427;-0.654788;0.125179;-0.206051;-0.146314;6.28;0
142505;2.881006;-1.512207;1.453215;0.655728;1.239712;0.25975;-1.501185;-0.044178;-1.651584;0.20465;-0.003947;0.012437;0.318465;0.542047;0.327881;0.243207;0.404272;-0.147496;0.710208;-0.431326;-0.092599;0.645989;-0.167825;0.011312;0.342256;0.034776;0.017084;-0.170348;2.74;0
142701;0.706155;-0.462879;-0.250379;-1.584584;0.478652;-0.509329;2.615724;-0.665986;-0.497922;-1.134626;-0.694484;-2.199239;0.937089;-0.53017;0.797629;0.735559;0.325623;0.660986;-0.415193;-0.308043;0.226073;0.154957;0.222631;-0.671407;0.178404;-0.36729;0.32969;0.172341;9.56;0
142812;-1.125194;2.224323;0.154542;-2.202889;1.986663;0.363262;-1.989848;0.132107;0.019561;-0.232144;-0.068557;1.320804;0.531945;0.815653;0.110317;0.251169;-0.134396;-1.023013;1.586477;-1.242211;1.12952;-0.631932;-0.443254;-0.404168;-0.358406;0.405848;-0.017602;0.487784;12.25;0
143206;2.010397;-0.895529;1.846337;1.179132;0.647932;-0.701538;0.907972;-2.475339;-0.89207;-1.985932;0.573798;-0.156188;0.600628;0.159545;0.081619;-0.99875;-0.961575;-0.115046;-0.611527;-1.291827;-0.519533;0.956797;-0.1467;0.767767;1.061268;0.088831;0.165381;-0.252001;2.41;0
143231;2.174702;-1.143165;1.081116;0.099199;1.161016;-1.812991;1.081666;-0.922106;1.017863;0.476309;-2.281542;0.266055;-0.453725;-1.641144;0.752433;-0.578905;-0.014205;-0.141169;0.153215;0.728479;0.649827;0.443478;0.447131;-1.625963;0.598284;-0.326155;0.573418;-0.301069;27.33;0
143237;-0.497112;-0.541673;0.550089;-0.588053;-1.516877;-0.006451;0.758806;1.535823;-0.613474;-1.591265;0.609762;0.263717;-0.231317;1.184335;0.87165;0.292548;-0.907822;-0.502305;-1.701729;-1.086302;1.833679;-0.068825;0.2906;-1.095085;0.644044;-0.394639;0.104504;0.343128;137.37;0
143379;2.257607;2.936401;-2.975835;-1.442522;-0.269005;-1.694868;-1.097789;-0.122961;-0.88982;0.024507;-1.230908;-0.751536;-0.272053;-0.579042;0.296284;0.588515;-0.116313;0.030866;-0.266582;-0.003709;1.314322;0.523921;-1.082059;-0.983247;0.021065;-0.504897;-0.252402;-0.23549;4.81;0
143462;-1.152851;0.501929;-0.048708;1.244485;1.172818;0.814581;-1.319866;-0.51886;0.984502;-1.418335;-0.448061;-0.231469;-1.564751;-0.15858;-1.418326;-0.173055;0.658451;-0.357445;-0.130561;-1.429363;1.179407;-0.098878;-0.715104;0.714333;-0.786471;0.590396;0.279039;0.765802;37.76;0
143531;0.241313;-0.236989;-1.16486;-2.07138;1.049082;-0.029863;1.567777;0.255834;-1.2;1.426208;-2.866276;-0.759322;1.205189;0.307087;-0.936876;-0.776116;-0.033284;0.812806;-0.356559;1.169728;0.521523;-1.584822;-0.37455;0.415249;0.089045;-0.349509;-0.218626;-0.349958;59.97;0
143793;1.044246;-1.177143;1.093678;1.479886;1.290486;1.912978;1.290024;0.926578;-1.14639;-2.2098;0.596975;1.379496;-1.104395;-0.500616;0.977048;0.691491;1.05847;0.444675;-0.607045;-0.197647;0.830347;-1.231663;0.126275;-0.617945;-0.065097;-0.445874;-0.115086;0.239566;29.22;0
143846;1.460324;0.662153;1.516347;0.710416;0.216503;-0.419215;1.273103;1.631202;0.509104;-0.21841;-0.735041;-2.191615;0.227973;0.736631;-0.263035;1.604976;0.233772;-0.15485;-0.429001;0.870641;-0.363207;-0.015898;-0.578877;-0.287687;0.531365;-0.48462;0.22542;-0.507094;43.75;0
