Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
156818;-1.840218;-1.047729;0.629081;1.26931;-0.24759;1.579076;0.779363;1.351538;-0.768385;0.958067;0.872269;-1.109984;-0.273752;-1.678268;0.252762;-0.601023;-0.41254;-0.059015;-0.700793;-1.55526;-0.963653;0.58214;0.488852;0.038234;0.234589;-0.379809;0.615089;-0.324498;68.24;0
156819;-1.367779;1.703254;0.666632;-2.549032;-0.297342;0.135612;-1.119939;1.289573;0.141338;0.678048;-0.196687;-0.151849;0.175417;0.432109;-1.257766;1.238533;0.346608;0.330454;1.153175;1.3514;-0.262976;0.438238;-0.792543;-0.011369;-0.777847;-0.188535;-0.032404;-0.266835;111.91;0
156819;-0.813687;-1.260247;0.94826;-0.577305;0.362538;-0.373627;-0.560644;1.612361;1.066401;-2.02962;0.741265;0.890429;-0.951116;1.905214;0.413524;-0.172984;0.82816;0.359001;-2.504447;0.576245;-0.067108;0.072228;0.117846;0.222991;-0.296864;-0.110117;0.395021;0.126889;344.51;0
156820;-1.92104;-1.749619;1.893093;-0.997169;1.107733;1.765893;-0.147309;-1.842749;-1.241895;0.65267;-0.173752;-0.484896;0.233369;0.639699;-0.679928;0.100271;0.267852;-1.425678;-0.490233;0.444587;0.172267;-0.052745;-0.449345;0.583872;0.124945;-0.465395;0.243045;-0.143321;10.64;0
156820;-1.796508;0.401881;0.669274;0.521564;1.118361;0.004577;0.916375;2.807181;0.039805;1.939662;-1.548634;-1.65204;-1.655513;1.030308;0.019008;-0.05753;-0.924994;1.382538;-0.122517;1.388265;-1.256346;0.637378;0.410627;-0.091179;0.852118;0.045856;-0.024733;-0.408902;27.89;0
156821;1.91771;-1.025951;-1.478814;0.312214;2.545538;-1.082983;0.614805;1.083152;-0.657578;-0.054021;0.418346;-0.860211;1.24675;-0.993489;-0.922189;1.615493;0.487318;-0.535721;-0.79639;-0.851144;0.644943;-0.301533;-0.95918;-0.347106;-0.433749;-0.515827;-0.211386;-0.156843;373.07;0
156822;2.306092;-0.286369;-1.075895;-0.743886;1.57699;0.27675;1.855597;-1.26287;0.656704;-1.114659;0.021726;0.558661;-0.362333;0.637495;-0.51607;-0.783351;-0.204295;-1.061453;1.127262;-0.191749;-1.068536;0.449307;0.045445;-0.639653;0.650027;-0.143209;0.42953;0.112281;13.29;0
156823;3.61335;0.938056;0.539178;0.317309;1.978384;1.256359;0.629174;-1.09315;-0.663356;2.679108;-0.574893;-2.072204;1.07901;-1.254953;-1.433323;-1.471225;-0.202546;-0.567188;-0.406564;-0.267666;-0.751786;0.847206;-0.891069;-0.827954;0.126246;-0.056638;0.197129;-0.529784;22.6;0
156831;1.301621;1.583175;0.26774;-3.089837;-0.260766;-0.472514;1.611318;0.481566;-0.979545;0.103682;-1.780557;1.190831;-1.317782;-0.589869;0.841661;0.538943;0.351667;1.522067;1.035767;0.962618;-0.531131;-0.93739;-0.254383;0.152582;-0.100344;0.709349;0.091479;0.25622;3.18;0
156836;0.819912;1.07013;0.310363;-1.367133;1.200024;0.246157;-0.667818;0.606842;-1.259162;1.232292;-0.970958;-0.281343;-0.947227;-0.033844;1.526812;-0.721945;-1.118221;-1.691346;-1.058539;-0.511305;0.044424;-1.26586;0.722067;-1.521569;0.670417;-0.008967;0.330418;-0.123093;8.56;0
156841;2.470528;1.818353;-1.998817;0.34316;-1.956414;-0.449023;1.209613;-0.772471;0.233415;-1.477668;-1.031817;0.334552;-1.461452;-1.03648;0.959602;-0.501397;-0.594355;-0.747451;-1.743528;0.839971;0.692329;-0.533;0.399335;-0.154069;-0.398529;-0.033147;0.118855;-0.025359;35.56;0
156844;-2.819034;2.100111;-0.42304;1.2478;0.241911;0.0101;2.155686;-0.412269;-0.939116;-1.228204;-0.092864;1.513029;-0.392972;1.180461;1.540204;0.086911;1.338814;0.640495;-0.037858;-0.801955;0.63496;0.283334;-0.558612;-0.004705;1.196832;-0.128508;0.471425;-0.202036;6.25;0
156845;2.858973;-1.84444;0.502353;-1.147837;0.74769;-0.300675;-0.712273;-0.029493;-0.536681;1.30498;-0.099124;0.444438;0.379305;1.012846;-0.971684;0.50208;0.493703;-0.79909;-0.310249;-0.499016;0.238127;-0.135654;-0.365138;0.056681;0.401689;-0.032909;0.391244;-0.096638;30.66;0
156854;-2.309746;1.82868;3.196189;-1.127257;-1.210238;1.581202;-1.842477;-0.268682;-0.198483;-0.286293;0.505803;-0.286498;-1.469586;-0.048766;-0.343992;-1.075109;1.584685;-1.372782;-0.823587;-0.447434;-1.030348;0.22086;-0.303139;-0.232735;-0.776977;-0.608777;-0.306272;-0.432908;6.3;0
156867;-2.463496;-4.926669;0.008163;3.807537;0.354009;1.955765;-1.187465;0.392459;-0.179496;1.823318;0.143134;0.299371;0.082029;1.38413;0.636385;-0.330434;-0.394262;0.050328;-0.653947;-1.183999;-0.701128;0.23322;-0.754317;-0.253375;-0.316234;0.560958;-0.142862;-0.582081;31.05;0
156868;-0.168223;-1.293893;-0.845816;0.933935;-0.709899;0.981293;-1.383069;1.058627;1.047563;-0.365341;0.269866;0.97404;0.856559;-1.280617;-1.290252;0.494589;-0.407504;0.679632;-1.348039;-0.109474;-0.244863;1.251521;0.265901;-0.260992;0.935071;0.31046;0.016667;-0.024194;58.89;0
156870;0.231879;0.94667;0.313804;0.339839;-1.564037;0.311107;-0.804316;0.738422;0.019453;-0.981618;-1.828748;-1.078426;-0.852698;-0.501296;-0.349202;0.695693;0.471049;0.063536;-0.157435;-0.279248;-0.498477;0.296361;-0.285699;1.097733;-0.700142;-0.998113;0.027847;-0.413753;73.21;0
156880;0.387073;0.52348;0.802139;-0.240843;0.720087;1.493193;-1.715463;0.582904;-1.067721;-0.489569;0.277963;-2.048927;-0.373257;0.076715;1.023451;-1.628674;-0.208236;-0.326548;0.3969;0.030648;1.00868;0.907785;-0.377832;0.609455;0.933926;-0.055419;0.790869;0.374043;28.12;0
156882;-1.187442;0.089403;-3.149807;-1.798719;0.094635;1.88519;-1.61343;-1.42646;0.277193;1.016858;1.655547;0.304553;-1.485275;0.442147;-0.123027;-0.431285;0.516059;-0.802392;-0.460913;-0.406466;0.720062;0.863589;0.699771;-0.404785;-0.781363;0.145366;0.033346;-0.460525;272.31;0
156883;1.738209;-2.028123;0.488482;0.795496;-2.590641;0.450773;-0.526523;-1.269625;0.345456;-0.488318;0.632186;0.168411;1.056546;0.143991;-2.005216;1.490007;0.361077;-1.533138;0.025752;0.29603;-0.427932;-0.236615;0.204036;-0.200745;0.134745;-0.108115;0.405022;0.129922;23.87;0
156885;-4.108425;-1.235004;0.873496;-0.44653;0.650679;1.389842;0.919965;2.002936;-0.524612;-0.169402;0.731601;0.07113;0.044903;1.576431;0.201622;0.184953;0.603895;1.170653;0.550524;-0.620172;-0.046106;-0.011922;0.090793;0.107465;0.196722;0.498077;-0.551949;0.501005;472.96;0
156894;-2.421551;-0.931326;-0.963487;1.060253;-0.875541;-0.924144;-0.478325;-0.157709;0.535527;-0.241403;0.005494;0.128462;0.342315;-0.705327;0.132002;2.085673;-0.31653;1.332113;-0.047445;0.097516;1.577612;-0.658052;-0.173253;-0.398923;-0.362922;0.85445;-0.03808;0.310834;14.25;0
156906;0.067689;-1.937346;0.116914;-0.080558;-0.057868;-1.767209;0.668639;0.324533;0.283619;-2.522786;-0.301752;-0.674464;3.00373;0.273475;1.242856;1.759753;-2.246597;1.175425;0.243971;-2.484003;-1.559343;-1.54409;0.105098;0.876135;0.804367;-0.545815;0.242089;0.150332;46.58;0
156908;1.08893;1.736372;-2.786543;-0.978384;-0.885407;0.019216;0.071906;0.043567;0.401506;0.343858;-2.165634;-0.509059;-1.480222;-0.608911;-0.592008;0.282722;0.688153;0.278055;-0.441998;1.438832;0.50522;1.307821;0.697071;-0.517401;0.877103;1.092436;-0.036299;0.014104;86.58;0
156909;-1.073616;1.896062;-0.151016;0.658726;0.364215;1.550037;-1.589601;-0.846607;-0.190379;0.746928;-0.418661;-0.241315;-0.554286;0.876513;1.324449;0.274294;-0.446948;1.232937;0.379899;-0.570252;0.056796;0.829916;0.417186;-0.128183;-0.139714;-0.150004;-0.393523;-0.153324;29.45;0
156920;-1.609326;-4.169374;0.259982;-0.434853;-0.091793;3.072422;-0.206898;0.362437;2.701115;1.457627;0.408978;-0.864426;-0.761167;-0.584923;-0.261181;0.44892;1.392999;-1.712765;-0.543567;1.567255;-0.353313;0.943001;0.611863;-0.144739;0.425079;0.189815;0.072699;-0.121135;21.3;0
156920;-3.131355;0.48256;0.377625;0.727861;-0.294223;1.028219;1.764381;2.090295;-1.082466;1.607567;-2.294973;-1.062423;-0.872151;-1.167025;0.279402;0.388144;-0.784086;-0.368719;0.026947;-0.304984;-0.562881;-1.024778;-0.138072;-0.507828;0.076466;-0.100686;-0.037078;-0.395379;33.48;0
156924;-2.654196;-1.882805;-0.602164;-3.231534;-0.856224;1.79436;-2.647393;0.551337;0.575173;0.480137;0.167193;-1.033375;0.171634;0.328;0.620026;-0.721162;0.843709;-0.506772;1.187749;-1.182023;0.700845;-0.976513;-0.541716;-0.848883;1.035027;0.177195;-0.27553;0.031673;35.34;0
156927;1.451478;-0.147807;-0.86958;0.110682;-0.173135;1.421882;-0.256202;0.926115;1.512987;1.640689;-0.056504;0.039781;0.515705;0.60856;1.120241;-1.172288;-0.638544;1.24876;0.674354;-0.315302;0.109142;-0.159459;0.216767;-0.354924;0.9465;0.349294;-0.094152;-0.154131;20.24;0
156929;-1.218493;1.782149;-0.510822;-0.126363;2.531016;3.585056;1.888242;-0.738725;0.769279;-1.015429;0.423057;1.079545;-1.287391;-0.569862;-0.207635;-1.61039;-0.658223;1.802698;-0.678868;-0.414637;0.708435;0.446907;0.297289;0.34825;-0.809719;-0.232798;0.186563;-0.638641;400.36;0
156937;-0.264701;-0.51304;-1.067289;-2.361934;-2.191393;-0.580977;-0.090044;-0.111449;-1.110939;0.04023;-0.541737;0.85557;0.24203;-0.743299;-0.105012;1.082652;1.087992;0.034768;0.056996;-0.867606;0.910973;0.258698;1.170653;0.078113;-0.096649;-0.212059;0.069074;-0.258452;15.97;0
156938;-1.917904;2.078644;0.553925;1.004857;-1.30712;0.45398;-2.373856;-0.750102;-0.40056;0.326241;-0.488988;-1.888211;0.810188;-0.386256;1.137744;2.285475;2.290418;0.430251;0.360097;0.239004;-0.930169;0.528629;-0.701733;0.816738;-1.012139;0.427528;0.327656;-0.273349;6.77;0
156938;2.420225;2.337351;-0.41642;-2.106162;-0.254209;-0.618758;-1.417323;-0.092244;-0.439457;0.58255;0.115737;-0.733343;-1.164355;1.942749;-0.436536;-0.057796;-0.144;-0.839906;0.265168;1.110205;-0.369722;0.355698;-0.120098;0.139272;0.218913;-0.400036;-0.299874;-0.176453;50.34;0
156942;0.594484;1.942483;-0.167129;-1.307604;2.037196;0.853425;0.460077;1.303588;0.27428;-0.024658;-0.127448;0.870199;0.515163;0.435032;0.871293;-0.80189;0.616872;0.31537;-0.492863;-0.792098;-0.803027;1.291364;0.364108;-0.002361;-0.65395;-0.471521;-0.114533;-0.802591;3.55;0
156947;-4.493345;-0.346239;-2.430447;0.691386;-3.062416;-0.765929;-0.140547;0.414695;0.962009;0.583015;0.535335;0.348125;-0.086319;0.564648;-0.956717;0.680596;-0.39677;-0.226354;0.108438;-1.044898;0.482736;1.218296;-0.521322;0.456344;-0.719188;-0.00962;0.679045;0.31629;190.61;0
156949;-0.542382;-0.02478;-2.456308;0.170926;-1.265332;-1.497396;1.317414;2.395242;0.008864;-0.938249;-0.280332;-0.052549;-0.287223;-0.224285;-0.988757;-0.175758;-0.951014;-0.241658;0.873595;0.084517;-0.627285;-0.648039;-0.291726;-0.113726;0.429309;0.60015;0.427558;0.346145;28.15;0
156950;-1.125361;1.87921;0.006013;0.576162;-0.281544;1.057958;0.309995;0.330398;-0.033989;1.617093;0.795572;-0.909388;-0.576391;0.452787;0.448136;0.882488;0.641378;-1.209842;-0.812396;0.646274;-0.12649;0.571423;-1.084797;0.666416;-0.300283;0.336289;-0.173303;-0.190106;56.29;0
156952;-0.83713;0.77843;-3.115814;-0.806871;-2.066615;0.450095;-0.963124;1.33855;0.615216;-0.59296;-0.336864;0.313553;-1.593178;0.73774;1.126596;-1.611023;0.226217;0.989742;-0.072887;1.346688;0.665204;0.491957;0.443207;0.776712;0.725293;-0.315812;0.164235;0.39245;4.07;0
156957;-0.557141;1.598547;1.489752;1.190931;-0.842454;1.768865;-0.755614;0.66969;0.284343;-0.983288;-2.1712;0.693964;0.158022;-1.114439;-0.733432;1.443157;0.736477;-1.252234;-0.807631;1.183555;0.221974;-0.231932;-0.532968;0.080686;-0.058235;-0.237655;-0.169702;0.686124;11.45;0
156966;2.11912;-1.642833;1.418076;-0.03814;0.783119;0.460555;0.652441;-0.56479;1.612523;1.784554;0.337099;-1.029915;-0.480569;0.383867;-0.385976;0.407582;-0.544203;0.398151;-0.154921;-0.270352;-0.766437;0.843843;0.712675;0.534897;-0.245775;0.223468;-0.524099;-0.045993;38.32;0
156967;2.922875;-0.240806;0.934353;-0.659331;-0.658665;0.079;-1.024774;-1.374223;0.301146;2.020387;-0.08973;0.68125;-0.336524;-0.863094;-1.20858;0.433882;0.849857;-1.324517;-0.215337;0.170546;0.25238;-0.863412;0.472294;-0.102568;-0.449572;0.882551;-0.01059;0.415931;164.21;0
156967;1.790484;-5.105657;-2.10593;1.0039;0.046531;-3.513531;-1.378849;0.734197;-0.989291;0.322769;-0.569001;-1.192693;1.878285;-0.098858;0.383266;-0.404751;0.228488;-0.539998;-1.610187;-0.146802;1.28691;0.019293;-0.042002;0.386407;-0.871674;-1.135139;-0.270523;-0.096653;24.46;0
156974;-4.36861;0.772625;-2.922495;-1.614634;0.297256;-1.128312;-0.808375;0.364963;0.673138;-0.811592;-0.010458;-0.699839;0.414748;-0.491514;-0.994329;1.203833;1.232875;1.134687;-0.89884;-0.352175;-0.506021;-0.279927;-0.547158;-0.842389;-0.807857;-0.066609;0.262717;0.579703;70.16;0
156977;-1.683824;-2.583329;-0.1629;0.215957;-0.567734;-1.729162;2.803392;-0.773915;-1.437283;0.843091;-1.221275;3.1138;-0.180833;0.345438;0.580807;-0.382682;-0.923204;-0.700795;0.188752;0.477383;0.749356;0.390938;-0.496004;-0.121592;-0.035287;0.286336;0.689753;-0.212033;2.05;0
156979;0.081309;-0.508695;-2.643869;2.116139;0.825608;0.668621;1.851374;-0.319816;-0.02602;0.02664;-0.055494;-0.537738;1.146804;-0.68519;0.113498;-0.046255;0.742409;-1.162634;1.383517;-0.419657;-0.391005;-0.167094;0.666514;0.312965;-1.037031;0.961853;-0.066436;-0.437937;205.78;0
156982;-0.097511;2.293653;0.898384;-0.130634;-2.194806;1.095049;-0.515068;1.712003;0.587917;-1.408981;0.08331;0.192792;0.235936;0.466069;-1.248336;0.069756;0.368786;1.056963;-0.273963;0.267797;0.019616;-0.527007;-0.250146;-1.274415;0.559205;0.091368;0.172555;0.761422;31.53;0
156987;1.537441;-1.626913;0.92147;2.049722;0.296893;0.334169;-0.965638;-0.20794;-0.342759;0.765849;1.455787;0.732235;1.097135;-0.109056;-0.69868;-0.631981;-0.484693;-2.111977;-1.238387;1.403082;0.41025;-0.674688;0.009536;0.102998;0.344145;0.705762;-0.041101;0.173952;21.49;0
156989;-0.436787;-0.986094;1.799117;1.113681;1.242739;-0.394913;0.350602;-0.464807;1.540638;-1.458343;0.109235;-2.005595;-2.201103;1.368839;-0.267392;-1.130055;1.163333;-3.620364;0.704654;0.42469;0.773851;1.649677;-0.793282;0.16165;0.791722;-0.736499;0.139924;-0.306812;103.02;0
156992;-1.812922;-0.386938;-0.659031;0.626345;1.070045;0.919313;-0.165374;0.207891;-0.261831;2.306714;0.518003;-0.977317;-1.681824;0.338267;-1.009893;-0.427831;-2.210051;1.379146;-0.259633;0.030065;0.813083;0.061443;0.618549;-0.292064;0.688611;-0.512415;0.02015;-0.441958;23.63;0
156994;-0.233196;-4.60097;0.822225;-2.853821;-0.24418;-0.006666;-0.191599;-1.124782;1.919975;-0.405442;-1.312621;1.142119;-0.224281;-0.100859;0.256296;1.405484;0.060056;-0.129534;-0.596136;-0.300334;-0.052958;1.001609;-0.469608;0.535143;-1.070488;0.16434;0.143469;-0.173814;116.47;0
156995;0.273692;0.919602;-0.219982;0.584549;-2.736117;-0.747666;-1.597339;0.660587;0.746954;0.884175;1.032194;1.151358;0.321023;1.541515;-0.644751;0.815627;0.069397;-1.041812;0.895019;-0.224595;0.437649;0.165216;0.273808;-1.231124;0.034252;0.339278;-0.39562;0.027785;62.41;0
157005;0.619166;-1.10408;-2.656751;1.812066;-0.763032;-0.187966;0.948352;-0.322988;-0.416671;1.550995;0.702782;-1.692857;-2.210789;0.099045;-1.515849;0.635668;-0.573031;-1.24053;0.851679;0.703277;0.091258;-0.333938;-0.135144;-0.12475;-1.184281;-0.020301;-0.03806;-0.357429;271.78;0
157016;-0.340425;-4.023086;-2.031968;1.386442;0.427701;1.26869;0.422071;0.853606;-0.723295;0.956618;-0.692609;0.583526;2.088939;0.356773;-0.45451;0.026723;-0.284714;-0.280168;-0.591488;-0.399459;0.143703;-0.377614;-0.071345;0.278986;-0.607102;1.535789;-0.430371;0.341021;62.0;0
157016;-1.542375;1.0653;0.6201;-0.074488;0.657861;-0.781745;-0.554544;0.511701;3.29296;0.743884;1.292945;-0.136211;1.635732;-0.063357;-1.460054;1.087968;0.882275;-0.263787;1.084487;-0.257061;1.352623;0.010541;1.172358;-0.231883;0.368907;0.472769;0.14867;-0.178234;203.22;0
157025;-2.331335;-0.679013;0.865344;1.230489;0.074256;0.244448;-2.06929;-0.883269;0.000456;0.574738;-0.923735;1.105216;-0.00884;0.391374;-0.257493;1.15442;-0.438299;0.492687;1.153553;0.193467;-0.538051;-1.13015;-0.186907;0.523232;0.759828;-0.204472;0.026236;-0.255296;57.34;0
157026;-2.334901;-5.310168;0.505529;0.313059;-3.150661;-0.525872;-2.112023;0.04746;0.914576;-0.035518;-1.590341;0.209854;0.456834;-1.486141;-0.829965;-2.083825;-0.289109;0.98836;-0.646192;0.556398;0.452203;-0.16909;0.2221;0.253848;0.509263;0.050887;-0.034202;-0.340816;249.32;0
157027;-1.474097;1.101943;-1.252474;0.262201;-1.529009;-0.300615;0.256247;0.735387;1.444222;-1.159132;0.093836;0.171044;0.452632;1.443856;0.745164;0.559291;0.680548;-0.403178;1.428439;0.359628;-0.601568;0.356821;-0.102615;-0.043174;-0.172318;0.029983;-0.239936;-0.081203;47.92;0
157031;2.807444;0.832136;0.940255;0.02896;1.148192;-1.057208;0.296965;-1.041903;-0.196372;-0.508548;1.269711;-0.099244;0.656959;-2.08457;0.919101;-0.766196;0.143049;-0.169449;-1.138978;-0.968629;-0.114824;0.236167;-0.486896;1.126788;-0.507218;0.783225;0.985269;-0.239029;20.29;0
157036;-3.9549;1.303941;3.059541;1.170289;-2.5138;1.008949;1.156998;-0.552099;-0.677918;1.285069;0.819576;-0.635384;0.712205;-0.24948;-0.112716;-0.834327;1.678697;-1.491236;0.195135;0.762578;0.383243;1.062308;-1.948153;-0.146462;0.059836;-0.024914;-0.61362;0.682362;154.99;0
157036;-1.637603;-1.518707;0.244127;-2.422182;-0.298222;-3.228736;0.339053;-0.847199;-0.168944;0.585607;-1.13771;0.003328;1.737372;0.076738;0.206814;0.155537;0.31143;0.524189;-0.40397;-0.018017;-0.752433;0.44824;0.770239;1.16535;0.625321;-0.877951;0.388677;0.890597;97.13;0
157039;2.064052;-1.770176;2.263102;3.678961;0.328476;0.678445;0.537573;0.776049;-0.200025;-0.418623;0.259344;-0.137279;0.313174;1.179451;-1.243768;0.547059;-0.982834;-0.492481;0.399161;-0.689812;-0.574739;1.042628;-0.271388;-0.033913;-0.638247;-0.710467;-0.349968;0.266224;51.01;0
157049;-2.094565;-2.466735;-0.052978;-1.841334;-1.345492;0.688967;-3.68303;0.259806;-1.080563;0.223539;1.245657;-0.496983;-0.182222;-1.063149;-0.322145;0.068784;-0.139646;-1.449082;-0.631415;-0.071622;0.801402;-0.056039;0.175408;-0.022942;0.653087;0.289867;0.253387;-0.34184;13.21;0
157055;1.201648;-2.259724;-0.729217;1.150141;0.616318;1.263576;-0.214402;0.12311;-0.051902;0.95608;-0.205069;0.846599;0.464343;-0.559341;0.671355;0.109324;-0.98346;0.284975;0.517151;-2.202126;1.301581;-0.643663;0.345164;-0.19112;0.677154;-0.249731;0.544473;-0.374953;13.4;0
157059;0.14066;-0.394084;-0.001661;0.357136;0.135872;-0.059395;1.163095;-0.425976;-2.410413;1.353676;0.01863;1.038049;0.92147;-0.752537;1.245548;-1.572211;-1.395007;-0.655674;-0.317526;-0.49672;-1.178892;-0.815754;0.646231;-0.597944;0.782532;0.407651;0.580802;-0.22824;223.69;0
157078;-0.739326;1.502597;-0.643706;0.697975;4.081393;-0.111835;-0.898407;0.954793;-0.769757;-0.044345;0.523515;-1.497761;0.406581;0.198683;2.000883;0.371488;-0.271358;-0.40613;-1.255246;0.63168;-0.543375;-0.620268;-0.613497;-1.029567;-0.205502;-0.36484;0.170766;0.501507;39.82;0
157078;0.556202;3.340183;-0.992056;-0.548349;0.514271;1.261789;-1.808213;-2.709131;0.786631;1.88524;-0.074874;-0.515504;0.210174;-1.099301;0.370643;0.135119;-0.128106;-0.901322;-1.451583;-0.222541;0.807357;0.038817;-0.862573;0.56753;-0.252945;-0.278716;0.266205;0.52241;52.97;0
157083;0.83388;-1.414347;-0.407556;2.320105;0.132068;-0.563319;0.915681;-0.949509;-0.4329;-0.71555;0.059668;0.774482;-0.395706;0.749354;-0.944692;0.483453;-0.602618;-0.679445;1.776401;1.146258;0.056936;-1.13212;-0.858341;0.172768;0.4175;0.567336;0.019482;0.180368;42.87;0
157084;-1.233014;-1.11449;-0.716556;0.601527;0.169287;1.920454;-0.47853;0.428491;1.120454;0.9004;-0.793886;0.748986;1.366286;0.976616;-0.373556;-0.381378;1.680318;-0.966309;-0.183598;1.017024;-0.904048;0.209732;-0.058623;-1.826578;0.497307;-0.192605;0.056506;-0.234523;16.82;0
157088;-0.227298;0.060335;2.852848;-0.947502;-0.132746;-0.139298;-0.171611;-0.088346;-2.993247;-0.511266;0.167187;1.184371;1.164302;0.620824;-0.776611;-1.161454;-0.579406;-0.820301;-0.49443;0.676238;-0.800802;-0.617049;0.675111;-1.361095;-0.011023;-0.338224;0.687586;-0.307753;3.12;0
157090;1.301345;-2.163168;0.643077;0.419362;-0.519604;1.401294;-0.441971;1.58312;-0.503707;-0.486823;-0.15594;0.507257;-1.132992;-0.289287;-0.266692;-0.272813;-1.231267;-0.642013;0.164045;-0.254;0.182563;0.584604;-0.28868;1.320337;-0.304017;0.400627;0.123517;0.307521;6.87;0
157090;-0.819837;-2.185396;0.491747;-0.722734;2.383366;-3.987743;-1.299034;-0.2098;-1.056982;0.743745;-1.205886;1.040107;0.308139;0.209178;-2.21398;0.976627;-1.057184;-0.027076;1.543375;0.15942;0.060931;0.217762;0.780196;-0.958818;-0.805753;0.420546;0.219486;0.067813;7.8;0
157091;-1.872722;1.9587;0.250298;-1.560352;-0.645791;1.293906;-0.267447;1.236417;-0.309615;0.558622;-0.652332;-0.093102;-0.408861;-1.657367;0.100993;-0.901537;-1.241271;0.270688;0.450504;0.138599;-0.496389;0.008996;0.420126;-0.251813;-1.134407;-0.277756;0.05281;0.277098;164.59;0
157091;0.749393;-0.276507;0.69076;-1.464938;-1.105168;1.147094;-0.748825;-0.552365;0.20652;-1.395073;-0.677367;-1.155616;-0.552107;-1.226794;1.466077;-1.158629;-0.082873;-0.785916;-0.526683;0.231886;0.376688;-0.501918;0.519879;0.126805;-0.069384;-0.030689;0.463566;0.207375;11.16;0
157094;0.14729;-2.396861;-3.910766;-2.817806;-1.175767;0.391306;0.559126;-0.042787;-0.622718;-0.263453;1.40618;-1.144042;-0.796742;0.994064;0.301116;1.465676;1.454752;0.191864;-1.028728;-0.143863;0.383147;-0.015213;-0.189668;-0.149989;0.742863;0.289406;-0.397199;0.25616;127.29;0
157095;-0.208919;-0.438654;-1.999668;-0.92258;0.264361;0.576481;0.148385;-0.006635;2.080256;-0.585712;-0.204022;-1.561507;0.003427;-1.062259;0.56994;-1.837032;0.168529;1.203476;0.344967;-1.200134;0.058955;-0.544458;-0.290535;0.80106;0.362456;0.408562;-0.221586;0.243491;757.81;0
157096;-1.610247;-3.029725;0.961867;-3.120071;-1.85309;1.949846;0.088329;-0.72249;2.016037;0.636074;0.934765;-0.39566;0.818622;1.124689;-0.214552;0.388693;0.118727;1.673931;1.227764;0.090941;1.038774;-0.249709;-0.120117;0.176782;0.019937;1.055829;-0.190298;0.374372;110.19;0
157097;1.083936;0.232054;-1.501904;-0.311195;-4.169898;-1.665369;-0.912738;1.198974;0.661147;0.031677;1.019129;0.052059;-0.031642;2.216182;0.259509;-0.85124;0.799183;0.907108;-0.197278;-1.76086;0.524175;-0.095778;0.951885;-0.293811;0.731055;0.260403;0.444551;0.386208;7.44;0
